"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
29.7485116481368	-95.3731551512973	"Views. Central. Parking. On Rail."	"/rooms/9330587?s=ayaawVnC"	437750	9330587	141	4	3	"6"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7439017330486	-95.4069952014509	"Modern Apartment in Hip Montrose"	"/rooms/9976096?s=ayaawVnC"	40000019	9976096	105	4.5	3	"4"	"1"	"2"	"2"	"Apartment"	"Entire home/apt"
29.6932223426191	-95.4101114012554	"Gated community in Medical Center"	"/rooms/12125854?s=ayaawVnC"	31940803	12125854	95	0	1	"4"	"1"	"2"	"2"	"Condominium"	"Entire home/apt"
29.530567526002	-95.1422226059696	"Medical Center Luxury Apartment"	"/rooms/10857512?s=ayaawVnC"	56238988	10857512	135	0	1	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7435599293204	-95.5918509193429	"Vacation Dream Home -EnergyCorridor"	"/rooms/8035996?s=ayaawVnC"	41455816	8035996	179	4.5	14	"8"	"2"	"3"	"4"	"House"	"Entire home/apt"
29.7965956705463	-95.4786930285251	"Perfect Location for Houston Stay!!"	"/rooms/7636733?s=ayaawVnC"	1433068	7636733	79	4.5	26	"6"	"1"	"2"	"3"	"Apartment"	"Entire home/apt"
29.7614859999547	-95.4171817036357	"Huge 1BR near Memorial Prk and Bars"	"/rooms/11054286?s=ayaawVnC"	9404730	11054286	90	0	2	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7427121797389	-95.4630394255901	"Luxury Mid Rise Galleria Area 529"	"/rooms/7440147?s=ayaawVnC"	34614825	7440147	175	5	3	"6"	"2"	"2"	"2"	"Apartment"	"Entire home/apt"
29.7340725613866	-95.4382422714827	"Greenway Plaza/ Upper Kirby Urban"	"/rooms/12154299?s=ayaawVnC"	10216006	12154299	135	0	0	"4"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7299729244374	-95.4250370969173	"Medical Center :: Galleria Condo"	"/rooms/6576061?s=ayaawVnC"	34396532	6576061	85	0	1	"2"	"1"	"1"	"1"	"Condominium"	"Entire home/apt"
29.7405384031198	-95.3688144727637	"New & Beautiful Downtown Townhouse"	"/rooms/11572343?s=ayaawVnC"	29961178	11572343	125	5	4	"6"	"3.5"	"3"	"3"	"House"	"Entire home/apt"
29.7410310628107	-95.3541177845911	"House of Mirth"	"/rooms/12115209?s=ayaawVnC"	18293480	12115209	35	0	0	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
29.7745273159571	-95.4204526579746	"Townhouse near Memorial/Washington"	"/rooms/12342328?s=ayaawVnC"	25549082	12342328	95	0	0	"2"	"3.5"	"3"	"2"	"House"	"Entire home/apt"
29.6943137647926	-95.404361529772	"Medical Center Houston 1 Bed,1 bath"	"/rooms/8289160?s=ayaawVnC"	31940803	8289160	99	4.5	8	"2"	"1"	"1"	"1"	"Condominium"	"Entire home/apt"
29.7390778255129	-95.384648111548	"-SUPER BOWL-  MIDTOWN- ON RAIL"	"/rooms/11210088?s=ayaawVnC"	57869989	11210088	1000	0	1	"4"	"1"	"0"	"2"	"Apartment"	"Entire home/apt"
29.7281024952785	-95.4664553024021	"Galleria Gem: Work or Relax!"	"/rooms/11712478?s=ayaawVnC"	62265772	11712478	195	5	3	"4"	"2"	"2"	"2"	"Apartment"	"Entire home/apt"
29.7191419933703	-95.3765523733759	"The French House; Museums & Med Cen"	"/rooms/9758849?s=ayaawVnC"	12679801	9758849	350	5	5	"12"	"2.5"	"5"	"6"	"House"	"Entire home/apt"
29.6986048674967	-95.4180641918868	"Apartment at Medical Center, NRG"	"/rooms/5067703?s=ayaawVnC"	26168561	5067703	60	4.5	9	"4"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
29.740473479585	-95.4037994965918	"Museum District Casita"	"/rooms/5383745?s=ayaawVnC"	22856555	5383745	85	4.5	45	"3"	"1"	"1"	"2"	"Apartment"	"Entire home/apt"
